PC1,PC2,delta_G
-1.3211365686409149,6.448324316765948,4.0142600411931335
-1.3211365686409149,7.701836962209722,4.0142600411931335
-1.0341723398768394,-10.265177622484355,4.014260041193113
-1.0341723398768394,-9.847340074003096,4.014260041193113
-1.0341723398768394,-8.593827428559324,2.2854123434405182
-1.0341723398768394,-6.295720911912408,4.014260041193123
-1.0341723398768394,-6.0868021376717785,4.0142600411931335
-1.0341723398768394,-5.668964589190521,4.014260041193123
-1.0341723398768394,-5.460045814949892,4.014260041193123
-1.0341723398768394,-5.251127040709264,4.014260041193123
-1.0341723398768394,-1.9084266528592027,4.014260041193113
-1.0341723398768394,-1.2816703301373167,4.0142600411931335
-1.0341723398768394,-0.8638327816560585,4.014260041193113
-1.0341723398768394,-0.2370764589341725,4.0142600411931335
-1.0341723398768394,-0.02815768469354296,4.0142600411931335
-1.0341723398768394,0.8075174122689717,4.0142600411931335
-1.0341723398768394,1.4342737349908585,2.2854123434405182
-1.0341723398768394,1.6431925092314872,4.014260041193113
-1.0341723398768394,1.8521112834721158,4.0142600411931335
-1.0341723398768394,2.6877863804346305,2.2854123434405182
-1.0341723398768394,3.1056239289158887,4.014260041193113
-1.0341723398768394,3.3145427031565173,1.2741012707971346
-1.0341723398768394,3.523461477397146,0.5565646456878811
-1.0341723398768394,3.7323802516377746,4.0142600411931335
-1.0341723398768394,4.150217800119034,0.5565646456879026
-1.0341723398768394,4.3591365743596615,2.2854123434404756
-1.0341723398768394,4.568055348600289,4.0142600411931335
-1.0341723398768394,4.985892897081548,2.2854123434405182
-1.0341723398768394,5.403730445562804,4.0142600411931335
-1.0341723398768394,5.6126492198034335,2.2854123434405182
-1.0341723398768394,6.0304867682846925,2.2854123434405182
-1.0341723398768394,6.23940554252532,1.2741012707970918
-1.0341723398768394,6.448324316765948,4.0142600411931335
-1.0341723398768394,6.866161865247207,4.0142600411931335
-1.0341723398768394,7.701836962209722,4.0142600411931335
-0.747208111112764,-10.265177622484355,4.014260041193113
-0.747208111112764,-10.056258848243726,4.0142600411931335
-0.747208111112764,-9.011664977040581,4.0142600411931335
-0.747208111112764,-8.175989880078067,4.0142600411931335
-0.747208111112764,-7.7581523315968095,4.014260041193123
-0.747208111112764,-7.54923355735618,4.014260041193123
-0.747208111112764,-7.340314783115551,4.0142600411931335
-0.747208111112764,-6.922477234634293,4.014260041193123
-0.747208111112764,-6.713558460393665,4.014260041193123
-0.747208111112764,-0.2370764589341725,4.0142600411931335
-0.747208111112764,0.8075174122689717,4.0142600411931335
-0.747208111112764,1.225354960750229,4.0142600411931335
-0.747208111112764,2.478867606194002,4.014260041193113
-0.747208111112764,2.6877863804346305,2.2854123434405182
-0.747208111112764,2.89670515467526,2.2854123434405182
-0.747208111112764,3.1056239289158887,2.285412343440497
-0.747208111112764,3.3145427031565173,4.0142600411931335
-0.747208111112764,3.523461477397146,4.014260041193113
-0.747208111112764,3.7323802516377746,4.0142600411931335
-0.747208111112764,3.941299025878404,-0.0
-0.747208111112764,4.3591365743596615,4.014260041193092
-0.747208111112764,4.568055348600289,2.2854123434405182
-0.747208111112764,4.776974122840919,4.0142600411931335
-0.747208111112764,4.985892897081548,4.0142600411931335
-0.747208111112764,5.194811671322176,4.014260041193092
-0.747208111112764,5.403730445562804,4.0142600411931335
-0.747208111112764,5.6126492198034335,4.0142600411931335
-0.747208111112764,5.821567994044063,4.0142600411931335
-0.747208111112764,6.0304867682846925,4.0142600411931335
-0.747208111112764,6.657243091006578,4.0142600411931335
-0.4602438823486885,-10.474096396724983,4.0142600411931335
-0.4602438823486885,-6.504639686153036,4.014260041193123
-0.4602438823486885,-5.877883363431149,4.014260041193123
-0.4602438823486885,-5.042208266468634,4.014260041193123
-0.4602438823486885,0.1807610895470857,4.014260041193113
-0.4602438823486885,1.225354960750229,4.0142600411931335
-0.4602438823486885,1.8521112834721158,2.2854123434405182
-0.4602438823486885,2.269948831953373,4.0142600411931335
-0.4602438823486885,2.89670515467526,4.0142600411931335
-0.4602438823486885,3.523461477397146,2.285412343440497
-0.4602438823486885,3.7323802516377746,1.2741012707971346
-0.4602438823486885,3.941299025878404,2.2854123434405182
-0.4602438823486885,4.150217800119034,2.2854123434405182
-0.4602438823486885,4.3591365743596615,4.014260041193092
