title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"36294",1,Done,0.625,-6.41895,"glide-grid_Sa3ANT_avrg",-6.67895,-0.233338,-0.611357,-0,-1.47213,-6.91494,-40.9791,0.316932,-0.333313,-75.1236,-47.894,12.1676
"36294",2,Done,0.157,-5.94694,"glide-grid_Sa3ANT_avrg",-7.25844,-0.0704142,-1.12236,-0,-1.784,-3.95664,-42.8158,0.318169,-0.401999,-81.41,-46.7724,8.59133
"36294",3,Done,0.187,-5.02907,"glide-grid_Sa3ANT_avrg",-6.60277,-0.0197164,-0.552144,-0,-1.254,-16.6287,-28.8511,0.318169,-0.263643,-76.7341,-45.4798,9.04061
"36294",4,Done,0.219,-5.21357,"glide-grid_Sa3ANT_avrg",-6.82197,-0.138219,-0.549871,-0,-1.254,-18.9255,-32.0928,0.318169,-0.251772,-85.0479,-51.0183,14.3425
"36294",5,Done,0.281,-5.3311,"glide-grid_Sa3ANT_avrg",-7.0043,-0.225535,-0.577159,-0,-1.479,-13.5327,-41.6892,0.318169,-0.364138,-97.5167,-55.2218,14.2027
"36294",6,Done,0.266,-5.81311,"glide-grid_Sa3ANT_avrg",-6.07311,-0.0269804,-0.542481,-0,-0.942131,-7.4327,-37.5593,0.316932,-0.506811,-72.2929,-44.992,18.7314
"36294",7,Done,0.234,-5.94694,"glide-grid_Sa3ANT_avrg",-7.25844,-0.0704142,-1.12236,-0,-1.784,-3.95664,-42.8158,0.318169,-0.401999,-81.41,-46.7724,8.59133
"36294",8,Done,0.188,-5.02907,"glide-grid_Sa3ANT_avrg",-6.60277,-0.0197164,-0.552144,-0,-1.254,-16.6287,-28.8511,0.318169,-0.263643,-76.7341,-45.4798,9.04061
"36294",9,Done,0.218,-5.21357,"glide-grid_Sa3ANT_avrg",-6.82197,-0.138219,-0.549871,-0,-1.254,-18.9255,-32.0928,0.318169,-0.251772,-85.0479,-51.0183,14.3425
"36294",10,Done,0.297,-5.3311,"glide-grid_Sa3ANT_avrg",-7.0043,-0.225535,-0.577159,-0,-1.479,-13.5327,-41.6892,0.318169,-0.364138,-97.5167,-55.2218,14.2027
"36294",11,Done,0.25,-5.62392,"glide-grid_Sa3ANT_avrg",-5.88392,-0.0476662,-0.360904,-0,-0.942131,-6.84151,-35.719,0.316932,-0.508079,-70.0045,-42.5605,19.4984
"36294",12,Done,0.234,-5.94694,"glide-grid_Sa3ANT_avrg",-7.25844,-0.0704142,-1.12236,-0,-1.784,-3.95664,-42.8158,0.318169,-0.401999,-81.41,-46.7724,8.59133
"36294",13,Done,0.188,-5.02907,"glide-grid_Sa3ANT_avrg",-6.60277,-0.0197164,-0.552144,-0,-1.254,-16.6287,-28.8511,0.318169,-0.263643,-76.7341,-45.4798,9.04061
"36294",14,Done,0.25,-5.21357,"glide-grid_Sa3ANT_avrg",-6.82197,-0.138219,-0.549871,-0,-1.254,-18.9255,-32.0928,0.318169,-0.251772,-85.0479,-51.0183,14.3425
"36294",15,Done,0.281,-5.3311,"glide-grid_Sa3ANT_avrg",-7.0043,-0.225535,-0.577159,-0,-1.479,-13.5327,-41.6892,0.318169,-0.364138,-97.5167,-55.2218,14.2027
"36294",16,Done,0.219,-6.49171,"glide-grid_Sa3ANT_avrg",-6.75171,-0.247143,-0.743374,-0,-1.47213,-3.6195,-43.1023,0.316932,-0.425014,-82.4636,-46.7218,13.5201
"36294",17,Done,0.187,-5.94694,"glide-grid_Sa3ANT_avrg",-7.25844,-0.0704142,-1.12236,-0,-1.784,-3.95664,-42.8158,0.318169,-0.401999,-81.41,-46.7724,8.59133
"36294",18,Done,0.188,-5.02907,"glide-grid_Sa3ANT_avrg",-6.60277,-0.0197164,-0.552144,-0,-1.254,-16.6287,-28.8511,0.318169,-0.263643,-76.7341,-45.4798,9.04061
"36294",19,Done,0.281,-5.21357,"glide-grid_Sa3ANT_avrg",-6.82197,-0.138219,-0.549871,-0,-1.254,-18.9255,-32.0928,0.318169,-0.251772,-85.0479,-51.0183,14.3425
"36294",20,Done,0.343,-5.3311,"glide-grid_Sa3ANT_avrg",-7.0043,-0.225535,-0.577159,-0,-1.479,-13.5327,-41.6892,0.318169,-0.364138,-97.5167,-55.2218,14.2027
"36294",21,Done,0.25,-6.70276,"glide-grid_Sa3ANT_avrg",-6.96276,-0.488375,-0.407129,-0,-1.72213,-6.28479,-32.2178,0.316932,-0.347813,-73.3059,-38.5026,17.9643
"36294",22,Done,0.172,-5.94694,"glide-grid_Sa3ANT_avrg",-7.25844,-0.0704142,-1.12236,-0,-1.784,-3.95664,-42.8158,0.318169,-0.401999,-81.41,-46.7724,8.59133
"36294",23,Done,0.172,-5.02907,"glide-grid_Sa3ANT_avrg",-6.60277,-0.0197164,-0.552144,-0,-1.254,-16.6287,-28.8511,0.318169,-0.263643,-76.7341,-45.4798,9.04061
"36294",24,Done,0.187,-5.21357,"glide-grid_Sa3ANT_avrg",-6.82197,-0.138219,-0.549871,-0,-1.254,-18.9255,-32.0928,0.318169,-0.251772,-85.0479,-51.0183,14.3425
"36294",25,Done,0.406,-5.3311,"glide-grid_Sa3ANT_avrg",-7.0043,-0.225535,-0.577159,-0,-1.479,-13.5327,-41.6892,0.318169,-0.364138,-97.5167,-55.2218,14.2027
"36294",26,Done,0.235,-6.65715,"glide-grid_Sa3ANT_avrg",-6.91715,-0.212267,-0.69278,-0,-1.77713,-2.59795,-42.7409,0.316932,-0.422006,-81.2517,-45.3389,13.6018
"36294",27,Done,0.25,-5.94694,"glide-grid_Sa3ANT_avrg",-7.25844,-0.0704142,-1.12236,-0,-1.784,-3.95664,-42.8158,0.318169,-0.401999,-81.41,-46.7724,8.59133
"36294",28,Done,0.25,-5.02907,"glide-grid_Sa3ANT_avrg",-6.60277,-0.0197164,-0.552144,-0,-1.254,-16.6287,-28.8511,0.318169,-0.263643,-76.7341,-45.4798,9.04061
"36294",29,Done,0.203,-5.21357,"glide-grid_Sa3ANT_avrg",-6.82197,-0.138219,-0.549871,-0,-1.254,-18.9255,-32.0928,0.318169,-0.251772,-85.0479,-51.0183,14.3425
"36294",30,Done,0.344,-5.3311,"glide-grid_Sa3ANT_avrg",-7.0043,-0.225535,-0.577159,-0,-1.479,-13.5327,-41.6892,0.318169,-0.364138,-97.5167,-55.2218,14.2027
"36294",31,Done,0.265,-5.97382,"glide-grid_Sa3ANT_avrg",-6.23382,-0.0347155,-0.550683,-0,-0.942131,-10.3142,-33.7071,0.316932,-0.507511,-73.2963,-44.0213,20.4053
"36294",32,Done,0.141,-5.94694,"glide-grid_Sa3ANT_avrg",-7.25844,-0.0704142,-1.12236,-0,-1.784,-3.95664,-42.8158,0.318169,-0.401999,-81.41,-46.7724,8.59133
"36294",33,Done,0.219,-5.53022,"glide-grid_Sa3ANT_avrg",-7.10392,-0.0694021,-0.650185,-0,-1.254,-21.3918,-27.1715,0.318169,-0.378912,-83.7234,-48.5633,11.5382
"36294",34,Done,0.281,-5.21357,"glide-grid_Sa3ANT_avrg",-6.82197,-0.138219,-0.549871,-0,-1.254,-18.9255,-32.0928,0.318169,-0.251772,-85.0479,-51.0183,14.3425
"36294",35,Done,0.266,-5.3311,"glide-grid_Sa3ANT_avrg",-7.0043,-0.225535,-0.577159,-0,-1.479,-13.5327,-41.6892,0.318169,-0.364138,-97.5167,-55.2218,14.2027
"36119",36,Done,0.281,-6.5638,"glide-grid_Sa3ANT_avrg",-7.2398,-0.15761,-0.856015,-0,-1.83341,-3.91991,-42.1208,0.27432,-0.471086,-90.2326,-46.0407,2.53288
"36119",37,Done,0.25,-6.81066,"glide-grid_Sa3ANT_avrg",-7.56386,-0.0551678,-0.86115,-0,-1.61529,-16.7845,-32.1835,0.275435,-0.468462,-91.9041,-48.968,7.97573
"36119",38,Done,0.265,-6.00288,"glide-grid_Sa3ANT_avrg",-7.12828,-0.142546,-0.714292,-0,-1.61529,-11.4624,-38.5209,0.275435,-0.358472,-96.0042,-49.9833,6.96367
"36119",39,Done,0.157,-4.98853,"glide-grid_Sa3ANT_avrg",-6.79303,-0.0287082,-0.952197,-0,-1.62216,-2.15624,-35.5535,0.276557,-0.358713,-69.7243,-37.7097,7.14879
"36119",40,Done,0.234,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",41,Done,0.219,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",42,Done,0.172,-4.88481,"glide-grid_Sa3ANT_avrg",-7.01871,-0.0474368,-0.983125,-0,-1.09216,-16.2948,-32.4609,0.276557,-0.357807,-83.4941,-48.7557,8.89518
"36119",43,Done,0.203,-4.51178,"glide-grid_Sa3ANT_avrg",-6.66758,0,-0.994034,-0,-1.09216,-9.14644,-34.0433,0.276557,-0.400625,-67.7133,-43.1897,10.4447
"36119",44,Done,0.156,-4.44696,"glide-grid_Sa3ANT_avrg",-6.87776,-0.000185568,-0.516101,-0,-1.39716,-17.9581,-28.4169,0.276557,-0.342966,-83.0484,-46.375,4.81113
"36119",45,Done,0.234,-3.26762,"glide-grid_Sa3ANT_avrg",-5.73322,0,-0.363561,-0,-0.787158,-16.9967,-24.9065,0.395081,-0.391763,-66.0747,-41.9032,9.97471
"36119",46,Done,0.282,-4.41789,"glide-grid_Sa3ANT_avrg",-6.90659,0,-0.668621,-0,-1.39029,-19.1336,-25.6096,0.275435,-0.325006,-75.8341,-44.7432,8.02072
"36119",47,Done,0.203,-6.7779,"glide-grid_Sa3ANT_avrg",-7.4539,-0.0433658,-1.08721,-0,-1.60841,-10.2206,-40.5759,0.27432,-0.478197,-90.0103,-50.7966,7.90971
"36119",48,Done,0.219,-6.74027,"glide-grid_Sa3ANT_avrg",-7.49347,-0.051926,-0.827115,-0,-1.61529,-15.8797,-34.0029,0.275435,-0.480595,-93.3815,-49.8826,9.59764
"36119",49,Done,0.187,-5.94152,"glide-grid_Sa3ANT_avrg",-7.06692,-0.127693,-0.730306,-0,-1.61529,-10.1718,-37.7096,0.275435,-0.360478,-87.0896,-47.8814,5.73197
"36119",50,Done,0.297,-5.24464,"glide-grid_Sa3ANT_avrg",-7.04914,-0.0566845,-1.1606,-0,-1.39716,-7.19158,-30.971,0.276557,-0.351672,-70.4397,-38.1626,8.14149
"36119",51,Done,0.265,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",52,Done,0.156,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",53,Done,0.235,-4.3036,"glide-grid_Sa3ANT_avrg",-6.4375,-0.0498309,-0.74074,-0,-0.787158,-17.8635,-28.2866,0.395081,-0.361681,-78.2154,-46.15,9.2313
"36119",54,Done,0.172,-2.5474,"glide-grid_Sa3ANT_avrg",-4.7032,-0.276183,-0.113016,-0,-1.39716,6.2355,-21.1712,0.276557,-0.329497,-11.2386,-14.9357,10.8947
"36119",55,Done,0.172,-4.37851,"glide-grid_Sa3ANT_avrg",-6.80931,0,-0.657461,-0,-1.39716,-21.5322,-23.9386,0.276557,-0.363851,-79.87,-45.4707,8.50889
"36119",56,Done,0.188,-3.26762,"glide-grid_Sa3ANT_avrg",-5.73322,0,-0.363561,-0,-0.787158,-16.9967,-24.9065,0.395081,-0.391763,-66.0747,-41.9032,9.97471
"36119",57,Done,0.25,-4.29016,"glide-grid_Sa3ANT_avrg",-6.77886,-0.0172402,-0.65973,-0,-1.3954,-13.2571,-28.7069,0.275435,-0.319073,-75.1961,-41.964,7.27276
"36119",58,Done,0.187,-6.53632,"glide-grid_Sa3ANT_avrg",-7.21232,-0.03258,-0.74055,-0,-1.91341,-6.16983,-32.6705,0.27432,-0.491611,-57.5074,-38.8404,12.3475
"36119",59,Done,0.219,-7.21757,"glide-grid_Sa3ANT_avrg",-7.97077,-0.050488,-1.26626,-0,-1.61529,-17.07,-37.2341,0.275435,-0.460669,-97.4685,-54.3041,9.84598
"36119",60,Done,0.25,-5.62558,"glide-grid_Sa3ANT_avrg",-6.75098,-0.146697,-0.696226,-0,-1.31029,-10.2494,-38.6551,0.275435,-0.360733,-93.0256,-48.9046,6.06915
"36119",61,Done,0.265,-5.2866,"glide-grid_Sa3ANT_avrg",-7.0911,-0.341745,-0.57544,-0,-1.09216,-22.0192,-25.9956,0.276557,-0.358005,-80.1277,-48.0148,11.1931
"36119",62,Done,0.203,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",63,Done,0.172,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",64,Done,0.188,-4.76153,"glide-grid_Sa3ANT_avrg",-6.89543,-0.0365861,-0.685365,-0,-1.31716,-14.7201,-31.0147,0.276557,-0.396875,-77.1973,-45.7348,10.4238
"36119",65,"NO POSES STORED FOR LIGAND",0.218,,,,,,,,,,,,,,
"36119",66,Done,0.204,-4.39106,"glide-grid_Sa3ANT_avrg",-6.82186,0,-0.702127,-0,-1.39716,-19.9614,-24.2659,0.276557,-0.361182,-73.9259,-44.2273,8.95367
"36119",67,Done,0.281,-3.50422,"glide-grid_Sa3ANT_avrg",-5.96982,0,-0.297813,-0,-1.09216,-17.8946,-23.8359,0.276557,-0.386296,-67.7598,-41.7305,9.55864
"36119",68,Done,0.219,-4.52321,"glide-grid_Sa3ANT_avrg",-7.01191,0,-0.733941,-0,-1.39029,-16.7581,-26.841,0.275435,-0.32521,-80.1456,-43.5991,8.90424
"36119",69,Done,0.25,-6.89605,"glide-grid_Sa3ANT_avrg",-7.57205,-0.175854,-0.882648,-0,-2.13841,-3.39375,-41.7154,0.27432,-0.47977,-90.4804,-45.1092,2.88514
"36119",70,Done,0.156,-6.97511,"glide-grid_Sa3ANT_avrg",-7.72831,-0.061569,-0.836595,-0,-1.92029,-14.1284,-35.9823,0.275435,-0.478872,-94.8184,-50.1107,9.11085
"36119",71,Done,0.25,-5.9685,"glide-grid_Sa3ANT_avrg",-7.0939,-0.132071,-0.676087,-0,-1.61529,-11.6907,-38.6038,0.275435,-0.36135,-97.1487,-50.2945,6.22293
"36119",72,Done,0.312,-4.80778,"glide-grid_Sa3ANT_avrg",-6.61228,-0.053002,-0.979901,-0,-1.39716,-2.16025,-36.9622,0.276557,-0.350761,-69.2752,-39.1224,8.86873
"36119",73,Done,0.219,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",74,Done,0.234,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",75,Done,0.235,-4.58122,"glide-grid_Sa3ANT_avrg",-6.71512,-0.0513276,-0.658893,-0,-1.31716,-11.3322,-33.4492,0.276557,-0.397687,-76.2902,-44.7813,9.66255
"36119",76,"NO POSES STORED FOR LIGAND",0.312,,,,,,,,,,,,,,
"36119",77,Done,0.266,-4.787,"glide-grid_Sa3ANT_avrg",-7.2178,0,-0.707944,-0,-1.39716,-20.5528,-28.9958,0.276557,-0.361614,-83.935,-49.5486,8.11867
"36119",78,Done,0.219,-3.50422,"glide-grid_Sa3ANT_avrg",-5.96982,0,-0.297813,-0,-1.09216,-17.8946,-23.8359,0.276557,-0.386296,-67.7598,-41.7305,9.55864
"36119",79,Done,0.281,-4.22866,"glide-grid_Sa3ANT_avrg",-6.71736,0,-0.676408,-0,-1.39029,-18.1087,-24.6354,0.275435,-0.32536,-73.705,-42.7441,7.80539
"36119",80,Done,0.25,-6.69986,"glide-grid_Sa3ANT_avrg",-7.37586,-0.182407,-0.877905,-0,-1.83341,-6.00086,-43.9347,0.27432,-0.456414,-97.4531,-49.9356,3.07413
"36119",81,Done,0.203,-6.82955,"glide-grid_Sa3ANT_avrg",-7.58275,-0.0596984,-0.998011,-0,-1.61529,-14.1972,-35.7525,0.275435,-0.475331,-88.468,-49.9498,7.93323
"36119",82,Done,0.281,-5.9685,"glide-grid_Sa3ANT_avrg",-7.0939,-0.132071,-0.676087,-0,-1.61529,-11.6907,-38.6038,0.275435,-0.36135,-97.1487,-50.2945,6.22293
"36119",83,Done,0.25,-4.93955,"glide-grid_Sa3ANT_avrg",-6.74405,-0.0384046,-0.938304,-0,-1.62216,-1.42557,-35.7006,0.276557,-0.350463,-64.803,-37.1262,8.7221
"36119",84,Done,0.25,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",85,Done,0.203,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",86,Done,0.282,-5.10574,"glide-grid_Sa3ANT_avrg",-7.23964,-0.0572451,-0.738816,-0,-1.39716,-18.881,-28.8252,0.276557,-0.378932,-84.368,-47.7062,9.24697
"36119",87,Done,0.172,-4.26937,"glide-grid_Sa3ANT_avrg",-6.42517,0,-0.970274,-0,-1.09216,-4.47095,-30.9788,0.276557,-0.41575,-60.9854,-35.4498,3.8876
"36119",88,Done,0.265,-4.28501,"glide-grid_Sa3ANT_avrg",-6.71581,0,-0.670441,-0,-1.39716,-22.2679,-22.9994,0.276557,-0.361461,-75.7639,-45.2674,8.40945
"36119",89,Done,0.172,-3.26762,"glide-grid_Sa3ANT_avrg",-5.73322,0,-0.363561,-0,-0.787158,-16.9967,-24.9065,0.395081,-0.391763,-66.0747,-41.9032,9.97471
"36119",90,Done,0.219,-4.56127,"glide-grid_Sa3ANT_avrg",-7.04997,0,-0.739873,-0,-1.39665,-17.2997,-27.3422,0.275435,-0.323897,-76.7695,-44.6419,9.13116
"36119",91,Done,0.187,-6.66773,"glide-grid_Sa3ANT_avrg",-7.34373,-0.190329,-0.936909,-0,-1.83341,-3.73048,-45.3582,0.27432,-0.470872,-97.2739,-49.0887,3.09546
"36119",92,Done,0.313,-6.7119,"glide-grid_Sa3ANT_avrg",-7.4651,-0.0606447,-0.866314,-0,-1.61529,-14.343,-34.185,0.275435,-0.481138,-90.3545,-48.528,8.91502
"36119",93,Done,0.312,-5.62558,"glide-grid_Sa3ANT_avrg",-6.75098,-0.146697,-0.696226,-0,-1.31029,-10.2494,-38.6551,0.275435,-0.360733,-93.0256,-48.9046,6.06915
"36119",94,Done,0.188,-4.98853,"glide-grid_Sa3ANT_avrg",-6.79303,-0.0287082,-0.952197,-0,-1.62216,-2.15624,-35.5535,0.276557,-0.358713,-69.7243,-37.7097,7.14879
"36119",95,Done,0.14,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",96,Done,0.188,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",97,Done,0.328,-5.10431,"glide-grid_Sa3ANT_avrg",-7.23821,-0.0391194,-1.05777,-0,-1.39716,-13.1488,-34.1742,0.276557,-0.363282,-84.763,-47.323,9.17148
"36119",98,Done,0.234,-3.9129,"glide-grid_Sa3ANT_avrg",-6.0687,-0.0976044,-0.381015,-0,-1.39716,-2.55947,-28.0572,0.276557,-0.341507,-23.9402,-30.6167,61.8914
"36119",99,Done,0.204,-4.65297,"glide-grid_Sa3ANT_avrg",-7.08377,0,-0.667212,-0,-1.39716,-20.1092,-26.0197,0.276557,-0.387542,-81.9613,-46.1289,10.73
"36119",100,Done,0.187,-3.50422,"glide-grid_Sa3ANT_avrg",-5.96982,0,-0.297813,-0,-1.09216,-17.8946,-23.8359,0.276557,-0.386296,-67.7598,-41.7305,9.55864
"36119",101,Done,0.203,-4.24739,"glide-grid_Sa3ANT_avrg",-6.73609,-0.0235,-0.713024,-0,-1.92029,0.811085,-28.28,0.275435,-0.395271,-46.3816,-27.4689,12.4138
"36119",102,Done,0.203,-6.61313,"glide-grid_Sa3ANT_avrg",-7.28913,-0.174916,-0.887431,-0,-1.83341,-3.91407,-44.7545,0.27432,-0.471983,-95.9244,-48.6686,2.82292
"36119",103,Done,0.235,-6.65224,"glide-grid_Sa3ANT_avrg",-7.40544,-0.0351766,-0.830418,-0,-1.92029,-8.11594,-30.0019,0.275435,-0.489193,-54.2288,-38.1179,9.07802
"36119",104,Done,0.265,-5.93409,"glide-grid_Sa3ANT_avrg",-7.05949,-0.132653,-0.719392,-0,-1.61529,-10.193,-39.6433,0.275435,-0.35795,-88.6196,-49.8363,5.74464
"36119",105,Done,0.157,-5.24464,"glide-grid_Sa3ANT_avrg",-7.04914,-0.0566845,-1.1606,-0,-1.39716,-7.19158,-30.971,0.276557,-0.351672,-70.4397,-38.1626,8.14149
"36119",106,Done,0.187,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",107,Done,0.203,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",108,Done,0.187,-4.92045,"glide-grid_Sa3ANT_avrg",-7.05435,-0.128225,-0.833894,-0,-1.31716,-13.7669,-34.6285,0.276557,-0.36328,-80.9867,-48.3954,15.9593
"36119",109,Done,0.219,-4.07398,"glide-grid_Sa3ANT_avrg",-6.22978,-0.266421,-0.87705,-0,-1.39716,7.39342,-31.1179,0.276557,-0.335376,-24.4216,-23.7244,9.1074
"36119",110,Done,0.203,-4.28501,"glide-grid_Sa3ANT_avrg",-6.71581,0,-0.670441,-0,-1.39716,-22.2679,-22.9994,0.276557,-0.361461,-75.7639,-45.2674,8.40945
"36119",111,Done,0.219,-3.50422,"glide-grid_Sa3ANT_avrg",-5.96982,0,-0.297813,-0,-1.09216,-17.8946,-23.8359,0.276557,-0.386296,-67.7598,-41.7305,9.55864
"36119",112,Done,0.312,-4.57861,"glide-grid_Sa3ANT_avrg",-7.06731,0,-0.775073,-0,-1.39029,-16.994,-28.9219,0.275435,-0.327688,-83.2642,-45.9159,3.02312
"36119",113,Done,0.219,-6.54261,"glide-grid_Sa3ANT_avrg",-7.21861,-0.158863,-0.851805,-0,-1.83341,-3.34663,-42.9012,0.27432,-0.481517,-90.6134,-46.2479,2.24546
"36119",114,Done,0.25,-6.44266,"glide-grid_Sa3ANT_avrg",-7.19586,-0.027407,-0.914289,-0,-1.92029,-2.51836,-29.3724,0.275435,-0.483398,-45.566,-31.8907,10.2648
"36119",115,Done,0.172,-5.8904,"glide-grid_Sa3ANT_avrg",-7.0158,-0.116789,-0.63663,-0,-1.61529,-11.4816,-38.5939,0.275435,-0.348444,-94.1936,-50.0755,6.73184
"36119",116,Done,0.218,-4.98853,"glide-grid_Sa3ANT_avrg",-6.79303,-0.0287082,-0.952197,-0,-1.62216,-2.15624,-35.5535,0.276557,-0.358713,-69.7243,-37.7097,7.14879
"36119",117,Done,0.188,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",118,Done,0.187,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",119,Done,0.235,-5.11797,"glide-grid_Sa3ANT_avrg",-7.25187,-0.0513489,-0.818885,-0,-1.09216,-23.6988,-26.8278,0.276557,-0.381098,-88.8842,-50.5266,10.3922
"36119",120,Done,0.109,-4.75211,"glide-grid_Sa3ANT_avrg",-6.90791,-0.00790735,-0.880227,-0,-1.31716,-11.6562,-27.3699,0.276557,-0.396367,-62.626,-39.0261,4.66743
"36119",121,Done,0.25,-4.35709,"glide-grid_Sa3ANT_avrg",-6.78789,0,-0.667065,-0,-1.39716,-20.5036,-24.0837,0.276557,-0.362499,-75.9772,-44.5872,7.72303
"36119",122,Done,0.235,-3.50422,"glide-grid_Sa3ANT_avrg",-5.96982,0,-0.297813,-0,-1.09216,-17.8946,-23.8359,0.276557,-0.386296,-67.7598,-41.7305,9.55864
"36119",123,Done,0.14,-4.33666,"glide-grid_Sa3ANT_avrg",-6.82536,0,-0.676172,-0,-1.39029,-17.7808,-25.4614,0.275435,-0.32608,-74.5262,-43.2422,8.57508
"36119",124,Done,0.219,-6.62246,"glide-grid_Sa3ANT_avrg",-7.29846,-0.161649,-0.878646,-0,-1.83341,-4.60429,-43.6903,0.27432,-0.468859,-94.076,-48.2946,2.37249
"36119",125,Done,0.203,-6.89593,"glide-grid_Sa3ANT_avrg",-7.64913,-0.0594415,-0.768682,-0,-1.92029,-13.9129,-36.0915,0.275435,-0.480512,-93.9162,-50.0044,10.7675
"36119",126,Done,0.25,-5.94723,"glide-grid_Sa3ANT_avrg",-7.07263,-0.12802,-0.672724,-0,-1.61529,-11.3692,-38.2794,0.275435,-0.363575,-96.0095,-49.6486,6.65099
"36119",127,Done,0.156,-5.06207,"glide-grid_Sa3ANT_avrg",-6.86657,-0.114202,-0.954567,-0,-1.39716,-6.59814,-31.9069,0.276557,-0.347297,-69.6226,-38.505,9.89273
"36119",128,Done,0.234,-0.915292,"glide-grid_Sa3ANT_avrg",-2.85989,-0.000343912,-0.0755559,-0,-0.330285,-16.5734,-11.9809,0.393479,-0.221377,-24.8248,-28.5543,17.4454
"36119",129,Done,0.219,-5.24456,"glide-grid_Sa3ANT_avrg",-7.25816,-0.0454552,-0.64892,-0,-1.61529,-15.7466,-33.215,0.275435,-0.436603,-86.3887,-48.9616,10.1555
"36119",130,Done,0.328,-4.5997,"glide-grid_Sa3ANT_avrg",-6.7336,-0.0469014,-0.673971,-0,-1.31716,-11.479,-33.4775,0.276557,-0.398176,-76.8588,-44.9565,8.95515
"36119",131,Done,0.156,-2.35953,"glide-grid_Sa3ANT_avrg",-4.51533,-0.250029,-0.174188,-0,-1.39716,6.2579,-19.6717,0.276557,-0.332648,-21.1194,-13.4138,10.8824
"36119",132,Done,0.11,-4.44696,"glide-grid_Sa3ANT_avrg",-6.87776,-0.000185568,-0.516101,-0,-1.39716,-17.9581,-28.4169,0.276557,-0.342966,-83.0484,-46.375,4.81113
"36119",133,Done,0.187,-3.50422,"glide-grid_Sa3ANT_avrg",-5.96982,0,-0.297813,-0,-1.09216,-17.8946,-23.8359,0.276557,-0.386296,-67.7598,-41.7305,9.55864
