title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"Baicalin methyl ester",433,Done,0.266,-5.38805,"glide-grid_Ab3ANT_avrg",-5.38805,-0.607559,-0.164568,-0,-0.270085,-31.6139,-19.7678,0.379852,-0.179829,-70.9215,-51.3816,5.23444
"5280699",434,Done,0.218,-2.84505,"glide-grid_Ab3ANT_avrg",-2.84505,-0.128397,-0.16,-0,-0.952399,-14.8925,-6.71567,0.147716,0,-23.2746,-21.6081,2.40564
"Cyanidin-3-O-galactoside (chloride)",435,Done,0.36,-6.04045,"glide-grid_Ab3ANT_avrg",-6.12525,-0.264481,-0.14242,-0,-0.570103,-27.2844,-31.1847,0.277862,-0.0618908,-90.4275,-58.4691,7.79959
"Cyanidin-3-O-galactoside (chloride)",436,Done,0.359,-6.04045,"glide-grid_Ab3ANT_avrg",-6.12525,-0.264481,-0.14242,-0,-0.570103,-27.2844,-31.1847,0.277862,-0.0618908,-90.4275,-58.4691,7.79959
"Cyanidin-3-O-galactoside (chloride)",437,Done,0.375,-6.04045,"glide-grid_Ab3ANT_avrg",-6.12525,-0.264481,-0.14242,-0,-0.570103,-27.2844,-31.1847,0.277862,-0.0618908,-90.4275,-58.4691,7.79959
"Dihydrorotenone",438,Done,0.047,-2.51491,"glide-grid_Ab3ANT_avrg",-2.51491,-0.324951,-0.0900943,-0,-0.706138,-24.9583,-0.814574,0,-0.0236225,-25.3227,-25.7728,9.11366
"Glabrol",439,Done,0.25,-3.2759,"glide-grid_Ab3ANT_avrg",-3.2759,-0.330469,-0.301794,-0,-0.73304,-24.4138,-8.71687,0.633746,-0.016123,-37.3825,-33.1307,5.29008
"Glabrone",440,Done,0.094,-3.65782,"glide-grid_Ab3ANT_avrg",-3.65782,-0.0554192,-0.258569,-0,-1.11588,-28.0608,-6.61236,0.166943,0,-42.724,-34.6731,0.722149
"Glabrone",441,Done,0.157,-3.65782,"glide-grid_Ab3ANT_avrg",-3.65782,-0.0554192,-0.258569,-0,-1.11588,-28.0608,-6.61236,0.166943,0,-42.724,-34.6731,0.722149
"Isosakuranin",442,Done,0.312,-3.22815,"glide-grid_Ab3ANT_avrg",-3.22815,-0.0610578,-0.0845825,-0,-0.351682,-29.7038,-10.4938,0.3985,-0.070066,-46.4779,-40.1976,7.59836
"Isovitexin 2''-O-arabinoside",443,Done,0.391,-4.20272,"glide-grid_Ab3ANT_avrg",-4.23582,-0.244255,0,-0,0,-34.7433,-16.102,0.242332,-0.0814379,-62.6825,-50.8453,8.43349
"Isovitexin 2''-O-arabinoside",444,Done,0.407,-4.20272,"glide-grid_Ab3ANT_avrg",-4.23582,-0.244255,0,-0,0,-34.7433,-16.102,0.242332,-0.0814379,-62.6825,-50.8453,8.43349
"Isovitexin 2''-O-arabinoside",445,Done,0.375,-4.20272,"glide-grid_Ab3ANT_avrg",-4.23582,-0.244255,0,-0,0,-34.7433,-16.102,0.242332,-0.0814379,-62.6825,-50.8453,8.43349
"Kakkalide",446,Done,0.718,-6.37966,"glide-grid_Ab3ANT_avrg",-6.37966,-1.02245,-0.0527388,-0,0,-37.4827,-23.2838,0.217572,-0.155349,-85.116,-60.7664,16.8561
"Kuwanon G",447,Done,0.766,-3.82498,"glide-grid_Ab3ANT_avrg",-3.90868,-0.12426,-0.0267617,-0,0,-31.0517,-15.4428,0.14036,-0.0290162,-56.7894,-46.4945,9.82692
"Kuwanon G",448,Done,0.75,-3.85231,"glide-grid_Ab3ANT_avrg",-3.93601,-0.150325,0,-0,0,-32.2998,-15.2214,0.14036,-0.0278378,-58.0393,-47.5212,10.1387
"Kuwanon G",449,Done,0.719,-4.42939,"glide-grid_Ab3ANT_avrg",-4.51309,-0.179675,-0.443006,-0,0,-30.7487,-16.3606,0.14036,-0.0392387,-61.1521,-47.1094,6.37644
"Kuwanon G",450,Done,0.765,10000.1,"glide-grid_Ab3ANT_avrg",10000,-0.319776,-0.16,-0,0,23.4021,-13.5824,0.14036,-0.00813481,10000,9.81976,12.7597
"Licoflavone A",451,Done,0.204,-2.99788,"glide-grid_Ab3ANT_avrg",-2.99788,-0.391901,-0.0948125,-0,-1.21122,-28.3325,-2.82118,0.539854,0,-36.8007,-31.1537,1.12388
"Licoflavone B",452,Done,0.156,10000,"glide-grid_Ab3ANT_avrg",10000,-0.903871,-0.16,-0,-0.746785,20.3592,-1.93684,0.639636,0,10000,18.4224,1.88438
"Licoflavone C",453,Done,0.203,-3.78485,"glide-grid_Ab3ANT_avrg",-3.80115,0,-0.356838,-0,-1.10213,-23.7849,-9.99877,0.346888,0,-42.6891,-33.7837,3.28666
"Licoflavone C",454,Done,0.219,-3.75,"glide-grid_Ab3ANT_avrg",-3.7663,0,-0.339696,-0,-1.10213,-24.5628,-9.62147,0.346888,0,-42.5452,-34.1842,2.98189
"Lonicerin",455,Done,0.703,-3.20138,"glide-grid_Ab3ANT_avrg",-3.20138,-0.039999,0,-0,0,-29.9782,-12.2378,0.243849,-0.0706442,-47.4579,-42.216,10.2432
"Mauritianin",456,Done,1.312,-3.91602,"glide-grid_Ab3ANT_avrg",-3.94032,-0.0463409,-0.304,-0,0,-29.8197,-14.617,0.125396,-0.0318349,-52.8672,-44.4368,10.6864
"Mauritianin",457,Done,1.453,-3.74158,"glide-grid_Ab3ANT_avrg",-3.76588,-0.242625,0,-0,0,-24.5281,-16.1476,0.125396,-0.000105801,-42.7613,-40.6757,19.3152
"Meloside A",458,Done,0.766,-4.91474,"glide-grid_Ab3ANT_avrg",-4.94724,-0.464476,0,-0,0,-29.9979,-21.0603,0.243849,-0.0676717,-67.1752,-51.0582,4.37508
"Meloside A",459,Done,0.75,-4.91474,"glide-grid_Ab3ANT_avrg",-4.94724,-0.464476,0,-0,0,-29.9979,-21.0603,0.243849,-0.0676717,-67.1752,-51.0582,4.37508
"Meloside A",460,Done,0.797,-4.91474,"glide-grid_Ab3ANT_avrg",-4.94724,-0.464476,0,-0,0,-29.9979,-21.0603,0.243849,-0.0676717,-67.1752,-51.0582,4.37508
"Negletein",461,Done,0.141,-3.59131,"glide-grid_Ab3ANT_avrg",-3.59131,-0.0416627,0,-0,-1.47093,-22.3269,-7.91107,0.224293,0,-37.8498,-30.238,0.878004
"Neodiosmin",462,Done,0.781,-4.48968,"glide-grid_Ab3ANT_avrg",-4.48968,-0.0673464,0,-0,0,-24.6859,-22.2955,0.217572,-0.0612842,-58.7051,-46.9814,9.30329
"Neoisoastilbin",463,Done,0.344,-3.9502,"glide-grid_Ab3ANT_avrg",-3.9502,0,-0.0883176,-0,-0.338231,-27.5298,-15.87,0.296499,-0.0631654,-54.0176,-43.3998,4.78541
"Neoisoastilbin",464,Done,0.25,-3.94692,"glide-grid_Ab3ANT_avrg",-3.94692,0,-0.0885064,-0,-0.338231,-27.2494,-15.9443,0.296499,-0.0625686,-53.8504,-43.1937,4.60701
"Neoisoastilbin",465,Done,0.296,-3.69104,"glide-grid_Ab3ANT_avrg",-3.69104,0,-0.179072,-0,-0.338231,-21.1142,-15.382,0.296499,-0.107222,-44.201,-36.4962,5.82012
"Neosmitilbin",466,Done,0.329,-4.07163,"glide-grid_Ab3ANT_avrg",-4.07163,-0.0462144,-0.16,-0,-0.338231,-30.3852,-15.1836,0.296499,-0.0268715,-54.6735,-45.5689,11.6053
"Neosmitilbin",467,Done,0.343,-4.07163,"glide-grid_Ab3ANT_avrg",-4.07163,-0.0462144,-0.16,-0,-0.338231,-30.3852,-15.1836,0.296499,-0.0268715,-54.6735,-45.5689,11.6053
"Neosmitilbin",468,Done,0.297,-4.07163,"glide-grid_Ab3ANT_avrg",-4.07163,-0.0462144,-0.16,-0,-0.338231,-30.3852,-15.1836,0.296499,-0.0268715,-54.6735,-45.5689,11.6053
"Nepitrin",469,Done,0.328,-4.61017,"glide-grid_Ab3ANT_avrg",-4.61017,-0.355756,0,-0,-0.147253,-27.3918,-20.1752,0.354162,-0.0654575,-61.137,-47.567,11.8967
"Panasenoside",470,Done,1.109,-4.34375,"glide-grid_Ab3ANT_avrg",-4.36805,-0.0567784,-0.00179837,-0,0,-23.5114,-21.9268,0.270518,-0.115391,-57.8727,-45.4383,8.87322
"Panasenoside",471,Done,1.157,-4.34375,"glide-grid_Ab3ANT_avrg",-4.36805,-0.0567784,-0.00179837,-0,0,-23.5114,-21.9268,0.270518,-0.115391,-57.8727,-45.4383,8.87322
"Pinocembrin",472,Done,0.672,-6.33662,"glide-grid_Ab3ANT_avrg",-6.33662,-0.314359,-0.111017,-0,0,-41.8265,-25.8059,0.173554,-0.122588,-87.7406,-67.6324,26.2057
"Pinocembrin",473,Done,0.656,-3.99601,"glide-grid_Ab3ANT_avrg",-3.99601,-0.664497,-0.0344242,-0,-0.0680222,-50.0656,-5.03467,0.173554,-0.144143,-62.5678,-55.1002,7.8011
"Pinocembrin",474,Done,0.672,-4.86505,"glide-grid_Ab3ANT_avrg",-4.86505,-0.415048,-0.16,-0,-0.028413,-51.6033,-11.1526,0.173554,-0.182081,-80.7675,-62.7559,5.55589
"Pinocembrin",475,Done,0.688,-4.21575,"glide-grid_Ab3ANT_avrg",-4.21575,-0.127804,-0.0535414,-0,0,-43.6331,-12.2187,0.173554,-0.1935,-71.6945,-55.8518,8.914
"Pinocembrin",476,Done,0.672,-4.14533,"glide-grid_Ab3ANT_avrg",-4.14533,-0.0559194,0,-0,0,-41.7449,-13.3099,0.173554,-0.179231,-69.7082,-55.0549,2.14426
"Pinocembrin",477,Done,0.656,-5.22847,"glide-grid_Ab3ANT_avrg",-5.22847,-0.127141,-0.204203,-0,-0.0184506,-17.9741,-33.444,0.173554,-0.153522,-60.9876,-51.4182,12.6441
"Pinocembrin",478,Done,0.687,-5.78633,"glide-grid_Ab3ANT_avrg",-5.78633,-1.00317,-0.143273,-0,-0.0772245,-60.5548,-10.1125,0.173554,-0.191611,-95.0884,-70.6672,4.43139
"Pinocembrin",479,Done,0.703,-4.13487,"glide-grid_Ab3ANT_avrg",-4.13487,-0.410295,-0.104966,-0,0,-42.8523,-9.9673,0.173554,-0.155449,-61.2259,-52.8196,11.2132
"Pinocembrin",480,Done,0.719,-6.4367,"glide-grid_Ab3ANT_avrg",-6.4367,-0.474835,-0.168353,-0,-0.000960706,-47.8796,-22.3412,0.173554,-0.220947,-102.443,-70.2208,16.0614
"Pinocembrin",481,Done,0.625,-4.34454,"glide-grid_Ab3ANT_avrg",-4.34454,-0.611503,-0.00406273,-0,-0.0342158,-48.58,-8.77018,0.173554,-0.123782,-66.8025,-57.3502,8.59538
"Pinocembrin",482,Done,0.688,-5.96575,"glide-grid_Ab3ANT_avrg",-5.96575,-0.192407,0,-0,-0.182589,-45.745,-22.0954,0.173554,-0.162746,-96.7764,-67.8404,9.99321
"Pinocembrin",483,Done,0.688,-4.18704,"glide-grid_Ab3ANT_avrg",-4.18704,-0.12501,-0.0219541,-0,0,-34.0568,-15.2506,0.173554,-0.223196,-55.048,-49.3074,10.3817
"Pinocembrin",484,Done,0.687,-4.49915,"glide-grid_Ab3ANT_avrg",-4.49915,0,0,-0,0,-41.9021,-16.0964,0.173554,-0.163138,-75.2971,-57.9985,2.0579
"Pinocembrin",485,Done,0.625,-4.4644,"glide-grid_Ab3ANT_avrg",-4.4644,-0.571717,-0.0928558,-0,-0.0250908,-42.1493,-11.5401,0.173554,-0.109804,-68.2204,-53.6895,5.50741
"Pinocembrin",486,Done,0.672,-5.97629,"glide-grid_Ab3ANT_avrg",-5.97629,-0.404655,0,-0,-0.165927,-47.632,-20.2571,0.173554,-0.159092,-94.2394,-67.8891,9.22327
"Pinocembrin",487,Done,0.719,-3.7466,"glide-grid_Ab3ANT_avrg",-3.7466,-1.14664,-0.0256551,-0,-0.0623569,-49.3245,-0.653637,0.173554,-0.121232,-57.2046,-49.9782,3.69632
"Pinocembrin",488,Done,0.719,-5.36443,"glide-grid_Ab3ANT_avrg",-5.36443,-0.0203224,0,-0,0,-38.9982,-23.1283,0.173554,-0.0985025,-80.1319,-62.1266,14.3298
"Pinocembrin",489,Done,0.625,-2.91379,"glide-grid_Ab3ANT_avrg",-2.91379,-0.216531,0,-0,-0.0487141,-36.3224,-6.38907,0.173554,-0.0476154,-46.6813,-42.7115,6.79791
"Pinocembrin",490,Done,0.625,-6.49381,"glide-grid_Ab3ANT_avrg",-6.49381,-0.643502,-0.189222,-0,0,-54.6311,-19.5461,0.173554,-0.171179,-99.8887,-74.1772,13.3269
"Pinocembrin",491,Done,0.687,-5.72952,"glide-grid_Ab3ANT_avrg",-5.72952,-0.0254374,-0.186614,-0,0,-32.7466,-25.952,0.121488,-0.10883,-83.4719,-58.6986,10.1178
"Pinocembrin",492,Done,0.688,-5.05307,"glide-grid_Ab3ANT_avrg",-5.05307,-0.552144,-0.152,-0,0,-37.4067,-16.7045,0.121488,-0.09439,-68.6625,-54.1113,10.0735
"Pinocembrin",493,Done,0.656,-5.61889,"glide-grid_Ab3ANT_avrg",-5.61889,-0.228035,0,-0,-0.260169,-35.8922,-22.4791,0.173554,-0.137766,-75.7033,-58.3713,7.0605
"Pinocembrin",494,Done,0.656,-6.83289,"glide-grid_Ab3ANT_avrg",-6.83289,-0.860595,-0.254913,-0,0,-55.5737,-19.4174,0.173554,-0.199644,-103.454,-74.9911,13.0492
"Pinocembrin",495,Done,0.578,-6.16337,"glide-grid_Ab3ANT_avrg",-6.16337,-0.676106,-0.0805577,-0,-0.53,-45.1403,-17.7603,0.121488,-0.0771302,-96.0852,-62.9006,7.14495
"Pinocembrin",496,Done,0.656,-5.39992,"glide-grid_Ab3ANT_avrg",-5.39992,0,-0.00778519,-0,0,-41.4904,-22.5148,0.173554,-0.113945,-80.8512,-64.0052,16.4056
"Pinocembrin",497,Done,0.656,-5.1659,"glide-grid_Ab3ANT_avrg",-5.1659,-0.0919845,-0.209412,-0,0,-47.324,-16.323,0.173554,-0.223401,-85.7946,-63.647,9.81231
"Pinocembrin",498,Done,0.61,-3.95006,"glide-grid_Ab3ANT_avrg",-3.95006,-0.259514,-0.159192,-0,0,-52.8807,-5.79469,0.173554,-0.191673,-70.9253,-58.6754,8.68425
"Pinocembrin",499,Done,0.75,-5.83085,"glide-grid_Ab3ANT_avrg",-5.83085,-0.213648,-0.2,-0,0,-44.8072,-21.246,0.173554,-0.1635,-90.4453,-66.0532,13.3117
"Pinocembrin",500,Done,0.594,-4.95225,"glide-grid_Ab3ANT_avrg",-4.95225,-0.439066,0,-0,-0.00121219,-54.0509,-12.103,0.173554,-0.167529,-80.6583,-66.1539,11.0099
"Pinocembrin",501,Done,0.656,-5.361,"glide-grid_Ab3ANT_avrg",-5.361,-0.157806,-0.0215965,-0,-0.254055,-39.2038,-19.6689,0.121488,-0.138503,-82.1821,-58.8727,11.1819
"Pinocembrin",502,Done,0.625,-4.32807,"glide-grid_Ab3ANT_avrg",-4.32807,-0.245582,0,-0,0,-52.3399,-9.39742,0.121488,-0.177363,-75.5483,-61.7373,8.19483
"Pinocembrin",503,Done,0.672,-5.07391,"glide-grid_Ab3ANT_avrg",-5.07391,-0.138102,-0.2,-0,-0.0235517,-35.8819,-19.7818,0.121488,-0.0723793,-74.5509,-55.6637,14.5032
"Pinocembrin",504,Done,0.672,-6.33662,"glide-grid_Ab3ANT_avrg",-6.33662,-0.314359,-0.111017,-0,0,-41.8265,-25.8059,0.173554,-0.122588,-87.7406,-67.6324,26.2057
"Pinocembrin",505,Done,0.656,-4.47402,"glide-grid_Ab3ANT_avrg",-4.47402,-0.677905,-0.0282673,-0,-0.0569587,-46.4291,-9.53078,0.173554,-0.133367,-66.1605,-55.9599,6.54845
"Pinocembrin",506,Done,0.656,-4.86505,"glide-grid_Ab3ANT_avrg",-4.86505,-0.415048,-0.16,-0,-0.028413,-51.6033,-11.1526,0.173554,-0.182081,-80.7675,-62.7559,5.55589
"Pinocembrin",507,Done,0.625,-4.42063,"glide-grid_Ab3ANT_avrg",-4.42063,-0.0601419,-0.0909806,-0,0,-41.788,-14.3421,0.173554,-0.20235,-72.2586,-56.13,9.64662
"Pinocembrin",508,Done,0.625,-4.19426,"glide-grid_Ab3ANT_avrg",-4.19426,-0.0525981,0,-0,0,-41.9061,-13.5812,0.173554,-0.182737,-70.8212,-55.4873,2.0188
"Pinocembrin",509,Done,0.609,-5.22847,"glide-grid_Ab3ANT_avrg",-5.22847,-0.127141,-0.204203,-0,-0.0184506,-17.9741,-33.444,0.173554,-0.153522,-60.9876,-51.4182,12.6441
"Pinocembrin",510,Done,0.657,-5.78633,"glide-grid_Ab3ANT_avrg",-5.78633,-1.00317,-0.143273,-0,-0.0772245,-60.5548,-10.1125,0.173554,-0.191611,-95.0884,-70.6672,4.43139
"Pinocembrin",511,Done,0.593,-4.13487,"glide-grid_Ab3ANT_avrg",-4.13487,-0.410295,-0.104966,-0,0,-42.8523,-9.9673,0.173554,-0.155449,-61.2259,-52.8196,11.2132
"Pinocembrin",512,Done,0.813,-6.4367,"glide-grid_Ab3ANT_avrg",-6.4367,-0.474835,-0.168353,-0,-0.000960706,-47.8796,-22.3412,0.173554,-0.220947,-102.443,-70.2208,16.0614
"Pinocembrin",513,Done,0.594,-4.34454,"glide-grid_Ab3ANT_avrg",-4.34454,-0.611503,-0.00406273,-0,-0.0342158,-48.58,-8.77018,0.173554,-0.123782,-66.8025,-57.3502,8.59538
"Pinocembrin",514,Done,0.64,-5.84837,"glide-grid_Ab3ANT_avrg",-5.84837,-0.203759,0,-0,-0.192682,-46.8797,-20.7714,0.173554,-0.165794,-96.2316,-67.6511,10.1578
"Pinocembrin",515,Done,0.703,-4.18704,"glide-grid_Ab3ANT_avrg",-4.18704,-0.12501,-0.0219541,-0,0,-34.0568,-15.2506,0.173554,-0.223196,-55.048,-49.3074,10.3817
"Pinocembrin",516,Done,0.61,-4.45806,"glide-grid_Ab3ANT_avrg",-4.45806,0,0,-0,0,-42.2807,-15.7249,0.173554,-0.15884,-75.1117,-58.0056,2.26924
"Pinocembrin",517,Done,0.609,-4.4644,"glide-grid_Ab3ANT_avrg",-4.4644,-0.571717,-0.0928558,-0,-0.0250908,-42.1493,-11.5401,0.173554,-0.109804,-68.2204,-53.6895,5.50741
"Pinocembrin",518,Done,0.734,-4.60741,"glide-grid_Ab3ANT_avrg",-4.60741,-0.0502227,0,-0,-0.000321365,-43.7822,-15.6041,0.173554,-0.200701,-76.8865,-59.3863,5.36673
"Pinocembrin",519,Done,0.688,-3.7466,"glide-grid_Ab3ANT_avrg",-3.7466,-1.14664,-0.0256551,-0,-0.0623569,-49.3245,-0.653637,0.173554,-0.121232,-57.2046,-49.9782,3.69632
"Pinocembrin",520,Done,0.625,-5.36443,"glide-grid_Ab3ANT_avrg",-5.36443,-0.0203224,0,-0,0,-38.9982,-23.1283,0.173554,-0.0985025,-80.1319,-62.1266,14.3298
"Pinocembrin",521,Done,0.687,-2.91379,"glide-grid_Ab3ANT_avrg",-2.91379,-0.216531,0,-0,-0.0487141,-36.3224,-6.38907,0.173554,-0.0476154,-46.6813,-42.7115,6.79791
"Pinocembrin",522,Done,0.656,-6.49381,"glide-grid_Ab3ANT_avrg",-6.49381,-0.643502,-0.189222,-0,0,-54.6311,-19.5461,0.173554,-0.171179,-99.8887,-74.1772,13.3269
"Pinocembrin",523,Done,0.657,-5.72952,"glide-grid_Ab3ANT_avrg",-5.72952,-0.0254374,-0.186614,-0,0,-32.7466,-25.952,0.121488,-0.10883,-83.4719,-58.6986,10.1178
"Pinocembrin",524,Done,0.656,-5.05307,"glide-grid_Ab3ANT_avrg",-5.05307,-0.552144,-0.152,-0,0,-37.4067,-16.7045,0.121488,-0.09439,-68.6625,-54.1113,10.0735
"Pinocembrin",525,Done,0.641,-4.48596,"glide-grid_Ab3ANT_avrg",-4.48596,-0.434328,0,-0,0,-50.5387,-10.1709,0.173554,-0.172606,-74.5301,-60.7097,5.27452
"Pinocembrin",526,Done,0.64,-6.51999,"glide-grid_Ab3ANT_avrg",-6.51999,-0.886743,-0.245684,-0,0,-57.7841,-16.4055,0.173554,-0.211084,-101.459,-74.1896,11.2899
"Pinocembrin",527,Done,0.672,-6.16337,"glide-grid_Ab3ANT_avrg",-6.16337,-0.676106,-0.0805577,-0,-0.53,-45.1403,-17.7603,0.121488,-0.0771302,-96.0852,-62.9006,7.14495
"Pinocembrin",528,Done,0.703,-5.36848,"glide-grid_Ab3ANT_avrg",-5.36848,0,-0.00704428,-0,0,-41.7353,-22.2213,0.173554,-0.115037,-80.597,-63.9566,16.6284
"Pinocembrin",529,Done,0.75,-5.1659,"glide-grid_Ab3ANT_avrg",-5.1659,-0.0919845,-0.209412,-0,0,-47.324,-16.323,0.173554,-0.223401,-85.7946,-63.647,9.81231
"Pinocembrin",530,Done,0.656,-3.95006,"glide-grid_Ab3ANT_avrg",-3.95006,-0.259514,-0.159192,-0,0,-52.8807,-5.79469,0.173554,-0.191673,-70.9253,-58.6754,8.68425
"Pinocembrin",531,Done,0.782,-5.83085,"glide-grid_Ab3ANT_avrg",-5.83085,-0.213648,-0.2,-0,0,-44.8072,-21.246,0.173554,-0.1635,-90.4453,-66.0532,13.3117
"Pinocembrin",532,Done,0.609,-4.57267,"glide-grid_Ab3ANT_avrg",-4.57267,-0.344518,-0.0342275,-0,-0.000507498,-54.2212,-9.89536,0.173554,-0.171601,-79.0098,-64.1166,7.52821
"Pinocembrin",533,Done,0.672,-5.361,"glide-grid_Ab3ANT_avrg",-5.361,-0.157806,-0.0215965,-0,-0.254055,-39.2038,-19.6689,0.121488,-0.138503,-82.1821,-58.8727,11.1819
"Pinocembrin",534,Done,0.656,-4.32807,"glide-grid_Ab3ANT_avrg",-4.32807,-0.245582,0,-0,0,-52.3399,-9.39742,0.121488,-0.177363,-75.5483,-61.7373,8.19483
"Pinocembrin",535,Done,0.766,-5.07391,"glide-grid_Ab3ANT_avrg",-5.07391,-0.138102,-0.2,-0,-0.0235517,-35.8819,-19.7818,0.121488,-0.0723793,-74.5509,-55.6637,14.5032
"Pinocembrin",536,Done,0.672,-6.33662,"glide-grid_Ab3ANT_avrg",-6.33662,-0.314359,-0.111017,-0,0,-41.8265,-25.8059,0.173554,-0.122588,-87.7406,-67.6324,26.2057
"Pinocembrin",537,Done,0.578,-3.99601,"glide-grid_Ab3ANT_avrg",-3.99601,-0.664497,-0.0344242,-0,-0.0680222,-50.0656,-5.03467,0.173554,-0.144143,-62.5678,-55.1002,7.8011
"Pinocembrin",538,Done,0.656,-4.86505,"glide-grid_Ab3ANT_avrg",-4.86505,-0.415048,-0.16,-0,-0.028413,-51.6033,-11.1526,0.173554,-0.182081,-80.7675,-62.7559,5.55589
"Pinocembrin",539,Done,0.656,-4.21575,"glide-grid_Ab3ANT_avrg",-4.21575,-0.127804,-0.0535414,-0,0,-43.6331,-12.2187,0.173554,-0.1935,-71.6945,-55.8518,8.914
"Pinocembrin",540,Done,0.703,-4.14533,"glide-grid_Ab3ANT_avrg",-4.14533,-0.0559194,0,-0,0,-41.7449,-13.3099,0.173554,-0.179231,-69.7082,-55.0549,2.14426
"Pinocembrin",541,Done,0.563,-5.22847,"glide-grid_Ab3ANT_avrg",-5.22847,-0.127141,-0.204203,-0,-0.0184506,-17.9741,-33.444,0.173554,-0.153522,-60.9876,-51.4182,12.6441
"Pinocembrin",542,Done,0.609,-5.78633,"glide-grid_Ab3ANT_avrg",-5.78633,-1.00317,-0.143273,-0,-0.0772245,-60.5548,-10.1125,0.173554,-0.191611,-95.0884,-70.6672,4.43139
"Pinocembrin",543,Done,0.703,-4.13487,"glide-grid_Ab3ANT_avrg",-4.13487,-0.410295,-0.104966,-0,0,-42.8523,-9.9673,0.173554,-0.155449,-61.2259,-52.8196,11.2132
"Pinocembrin",544,Done,0.704,-6.4367,"glide-grid_Ab3ANT_avrg",-6.4367,-0.474835,-0.168353,-0,-0.000960706,-47.8796,-22.3412,0.173554,-0.220947,-102.443,-70.2208,16.0614
"Pinocembrin",545,Done,0.703,-4.34454,"glide-grid_Ab3ANT_avrg",-4.34454,-0.611503,-0.00406273,-0,-0.0342158,-48.58,-8.77018,0.173554,-0.123782,-66.8025,-57.3502,8.59538
"Pinocembrin",546,Done,0.859,-5.96575,"glide-grid_Ab3ANT_avrg",-5.96575,-0.192407,0,-0,-0.182589,-45.745,-22.0954,0.173554,-0.162746,-96.7764,-67.8404,9.99321
"Pinocembrin",547,Done,0.906,-4.18704,"glide-grid_Ab3ANT_avrg",-4.18704,-0.12501,-0.0219541,-0,0,-34.0568,-15.2506,0.173554,-0.223196,-55.048,-49.3074,10.3817
"Pinocembrin",548,Done,0.828,-4.49915,"glide-grid_Ab3ANT_avrg",-4.49915,0,0,-0,0,-41.9021,-16.0964,0.173554,-0.163138,-75.2971,-57.9985,2.0579
"Pinocembrin",549,Done,0.735,-4.4644,"glide-grid_Ab3ANT_avrg",-4.4644,-0.571717,-0.0928558,-0,-0.0250908,-42.1493,-11.5401,0.173554,-0.109804,-68.2204,-53.6895,5.50741
"Pinocembrin",550,Done,0.859,-5.97629,"glide-grid_Ab3ANT_avrg",-5.97629,-0.404655,0,-0,-0.165927,-47.632,-20.2571,0.173554,-0.159092,-94.2394,-67.8891,9.22327
"Pinocembrin",551,Done,0.906,-3.7466,"glide-grid_Ab3ANT_avrg",-3.7466,-1.14664,-0.0256551,-0,-0.0623569,-49.3245,-0.653637,0.173554,-0.121232,-57.2046,-49.9782,3.69632
"Pinocembrin",552,Done,0.75,-5.36443,"glide-grid_Ab3ANT_avrg",-5.36443,-0.0203224,0,-0,0,-38.9982,-23.1283,0.173554,-0.0985025,-80.1319,-62.1266,14.3298
"Pinocembrin",553,Done,0.844,-2.91379,"glide-grid_Ab3ANT_avrg",-2.91379,-0.216531,0,-0,-0.0487141,-36.3224,-6.38907,0.173554,-0.0476154,-46.6813,-42.7115,6.79791
"Pinocembrin",554,Done,0.656,-6.49381,"glide-grid_Ab3ANT_avrg",-6.49381,-0.643502,-0.189222,-0,0,-54.6311,-19.5461,0.173554,-0.171179,-99.8887,-74.1772,13.3269
"Pinocembrin",555,Done,0.86,-5.72952,"glide-grid_Ab3ANT_avrg",-5.72952,-0.0254374,-0.186614,-0,0,-32.7466,-25.952,0.121488,-0.10883,-83.4719,-58.6986,10.1178
"Pinocembrin",556,Done,0.797,-5.05307,"glide-grid_Ab3ANT_avrg",-5.05307,-0.552144,-0.152,-0,0,-37.4067,-16.7045,0.121488,-0.09439,-68.6625,-54.1113,10.0735
"Pinocembrin",557,Done,0.734,-5.61889,"glide-grid_Ab3ANT_avrg",-5.61889,-0.228035,0,-0,-0.260169,-35.8922,-22.4791,0.173554,-0.137766,-75.7033,-58.3713,7.0605
"Pinocembrin",558,Done,0.797,-6.83289,"glide-grid_Ab3ANT_avrg",-6.83289,-0.860595,-0.254913,-0,0,-55.5737,-19.4174,0.173554,-0.199644,-103.454,-74.9911,13.0492
"Pinocembrin",559,Done,0.781,-6.16337,"glide-grid_Ab3ANT_avrg",-6.16337,-0.676106,-0.0805577,-0,-0.53,-45.1403,-17.7603,0.121488,-0.0771302,-96.0852,-62.9006,7.14495
"Pinocembrin",560,Done,0.735,-5.39992,"glide-grid_Ab3ANT_avrg",-5.39992,0,-0.00778519,-0,0,-41.4904,-22.5148,0.173554,-0.113945,-80.8512,-64.0052,16.4056
"Pinocembrin",561,Done,0.843,-5.1659,"glide-grid_Ab3ANT_avrg",-5.1659,-0.0919845,-0.209412,-0,0,-47.324,-16.323,0.173554,-0.223401,-85.7946,-63.647,9.81231
