title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"Pinocembrin",513,"GRID-ENERGY MIN FAILED",0.344,,,,,,,,,,,,,,
"Pinocembrin",514,"GRID-ENERGY MIN FAILED",0.422,,,,,,,,,,,,,,
"Pinocembrin",515,"GRID-ENERGY MIN FAILED",0.437,,,,,,,,,,,,,,
"Pinocembrin",516,Done,0.532,-4.54198,"glide-grid_Sa3ANT_avrg",-4.54198,-0.707376,-0.221111,-0,0,-21.7467,-15.5019,0.173554,-0.374425,-30.3441,-37.2487,19.7498
"Pinocembrin",517,"GRID-ENERGY MIN FAILED",0.39,,,,,,,,,,,,,,
"Pinocembrin",518,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",519,Done,0.609,-5.42812,"glide-grid_Sa3ANT_avrg",-5.42812,-0.153851,-0.232277,-0,0,-35.7407,-22.2147,0.173554,-0.0963025,-73.7657,-57.9554,12.0671
"Pinocembrin",520,"NO POSES STORED FOR LIGAND",0.5,,,,,,,,,,,,,,
"Pinocembrin",521,"GRID-ENERGY MIN FAILED",0.36,,,,,,,,,,,,,,
"Pinocembrin",522,"GRID-ENERGY MIN FAILED",0.39,,,,,,,,,,,,,,
"Pinocembrin",523,Done,0.625,-4.72477,"glide-grid_Sa3ANT_avrg",-4.72477,-0.534824,0,-0,0,-53.3703,-9.13717,0.173554,-0.324408,-74.8353,-62.5075,12.6731
"Pinocembrin",524,"GRID-ENERGY MIN FAILED",0.422,,,,,,,,,,,,,,
"Pinocembrin",525,Done,0.469,-2.80156,"glide-grid_Sa3ANT_avrg",-2.80156,-0.767209,-0.072505,-0,-0.121245,-4.50443,-9.69115,0.173554,-0.335257,-13.3279,-14.1956,8.92988
"Pinocembrin",526,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",527,"GRID-ENERGY MIN FAILED",0.406,,,,,,,,,,,,,,
"Pinocembrin",528,"GRID-ENERGY MIN FAILED",0.422,,,,,,,,,,,,,,
"Pinocembrin",529,Done,0.531,-4.20583,"glide-grid_Sa3ANT_avrg",-4.20583,-0.590043,-0.152,-0,0,-23.1709,-14.6847,0.173554,-0.276095,-34.7501,-37.8556,8.43968
"Pinocembrin",530,Done,0.578,-5.34932,"glide-grid_Sa3ANT_avrg",-5.34932,-0.644417,-0.151619,-0,-0.00258788,-23.8519,-21.7415,0.173554,-0.270422,-44.1446,-45.5935,14.4924
"Pinocembrin",531,"GRID-ENERGY MIN FAILED",0.469,,,,,,,,,,,,,,
"Pinocembrin",532,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",533,"GRID-ENERGY MIN FAILED",0.39,,,,,,,,,,,,,,
"Pinocembrin",534,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",535,Done,0.563,-3.04251,"glide-grid_Sa3ANT_avrg",-3.04251,-0.17578,0,-0,0,-43.424,-4.00486,0.173554,-0.268357,-51.0191,-47.4288,11.685
"Pinocembrin",536,"GRID-ENERGY MIN FAILED",0.469,,,,,,,,,,,,,,
"Pinocembrin",537,"GRID-ENERGY MIN FAILED",0.422,,,,,,,,,,,,,,
"Pinocembrin",538,"GRID-ENERGY MIN FAILED",0.406,,,,,,,,,,,,,,
"Pinocembrin",539,"GRID-ENERGY MIN FAILED",0.453,,,,,,,,,,,,,,
"Pinocembrin",540,"GRID-ENERGY MIN FAILED",0.406,,,,,,,,,,,,,,
"Pinocembrin",541,"GRID-ENERGY MIN FAILED",0.312,,,,,,,,,,,,,,
"Pinocembrin",542,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",543,Done,0.531,-4.10004,"glide-grid_Sa3ANT_avrg",-4.10004,-0.461905,0,-0,-0.0688486,-43.3999,-9.9227,0.173554,-0.0844428,-55.5808,-53.3226,22.4648
"Pinocembrin",544,"NO POSES STORED FOR LIGAND",0.516,,,,,,,,,,,,,,
"Pinocembrin",545,"GRID-ENERGY MIN FAILED",0.344,,,,,,,,,,,,,,
"Pinocembrin",546,"GRID-ENERGY MIN FAILED",0.421,,,,,,,,,,,,,,
"Pinocembrin",547,"GRID-ENERGY MIN FAILED",0.469,,,,,,,,,,,,,,
"Pinocembrin",548,Done,0.578,-3.51931,"glide-grid_Sa3ANT_avrg",-3.51931,-0.7232,-0.0345455,-0,0,-36.2985,-5.18765,0.173554,-0.342049,-32.403,-41.4861,20.6391
"Pinocembrin",549,"GRID-ENERGY MIN FAILED",0.313,,,,,,,,,,,,,,
"Pinocembrin",550,"GRID-ENERGY MIN FAILED",0.406,,,,,,,,,,,,,,
"Pinocembrin",551,Done,0.578,-5.42812,"glide-grid_Sa3ANT_avrg",-5.42812,-0.153851,-0.232277,-0,0,-35.7407,-22.2147,0.173554,-0.0963025,-73.7657,-57.9554,12.0671
"Pinocembrin",552,"NO POSES STORED FOR LIGAND",0.531,,,,,,,,,,,,,,
"Pinocembrin",553,"GRID-ENERGY MIN FAILED",0.407,,,,,,,,,,,,,,
"Pinocembrin",554,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",555,Done,0.515,-4.72477,"glide-grid_Sa3ANT_avrg",-4.72477,-0.534824,0,-0,0,-53.3703,-9.13717,0.173554,-0.324408,-74.8353,-62.5075,12.6731
"Pinocembrin",556,"GRID-ENERGY MIN FAILED",0.438,,,,,,,,,,,,,,
"Pinocembrin",557,Done,0.562,-2.27854,"glide-grid_Sa3ANT_avrg",-2.27854,-0.774227,-0.0699875,-0,-0.112195,-5.25833,-5.98119,0.173554,-0.335594,-9.86452,-11.2395,9.33325
"Pinocembrin",558,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",559,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",560,"GRID-ENERGY MIN FAILED",0.485,,,,,,,,,,,,,,
"Pinocembrin",561,Done,0.39,-4.20583,"glide-grid_Sa3ANT_avrg",-4.20583,-0.590043,-0.152,-0,0,-23.1709,-14.6847,0.173554,-0.276095,-34.7501,-37.8556,8.43968
"Pinocembrin",562,Done,0.563,-5.34932,"glide-grid_Sa3ANT_avrg",-5.34932,-0.644417,-0.151619,-0,-0.00258788,-23.8519,-21.7415,0.173554,-0.270422,-44.1446,-45.5935,14.4924
"Pinocembrin",563,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",564,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",565,"GRID-ENERGY MIN FAILED",0.437,,,,,,,,,,,,,,
"Pinocembrin",566,"GRID-ENERGY MIN FAILED",0.406,,,,,,,,,,,,,,
"Pinocembrin",567,Done,0.594,-3.04251,"glide-grid_Sa3ANT_avrg",-3.04251,-0.17578,0,-0,0,-43.424,-4.00486,0.173554,-0.268357,-51.0191,-47.4288,11.685
"Pinocembrin",568,"GRID-ENERGY MIN FAILED",0.5,,,,,,,,,,,,,,
"Pinocembrin",569,"GRID-ENERGY MIN FAILED",0.313,,,,,,,,,,,,,,
"Pinocembrin",570,"GRID-ENERGY MIN FAILED",0.296,,,,,,,,,,,,,,
"Pinocembrin",571,"GRID-ENERGY MIN FAILED",0.485,,,,,,,,,,,,,,
"Pinocembrin",572,"GRID-ENERGY MIN FAILED",0.39,,,,,,,,,,,,,,
"Pinocembrin",573,"GRID-ENERGY MIN FAILED",0.328,,,,,,,,,,,,,,
"Pinocembrin",574,"GRID-ENERGY MIN FAILED",0.36,,,,,,,,,,,,,,
"Pinocembrin",575,Done,0.515,-4.10004,"glide-grid_Sa3ANT_avrg",-4.10004,-0.461905,0,-0,-0.0688486,-43.3999,-9.9227,0.173554,-0.0844428,-55.5808,-53.3226,22.4648
"Pinocembrin",576,"NO POSES STORED FOR LIGAND",0.485,,,,,,,,,,,,,,
"Pinocembrin",577,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",578,"GRID-ENERGY MIN FAILED",0.39,,,,,,,,,,,,,,
"Pinocembrin",579,"GRID-ENERGY MIN FAILED",0.469,,,,,,,,,,,,,,
"Pinocembrin",580,Done,0.469,-4.54198,"glide-grid_Sa3ANT_avrg",-4.54198,-0.707376,-0.221111,-0,0,-21.7467,-15.5019,0.173554,-0.374425,-30.3441,-37.2487,19.7498
"Pinocembrin",581,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",582,"GRID-ENERGY MIN FAILED",0.407,,,,,,,,,,,,,,
"Pinocembrin",583,Done,0.625,-5.42812,"glide-grid_Sa3ANT_avrg",-5.42812,-0.153851,-0.232277,-0,0,-35.7407,-22.2147,0.173554,-0.0963025,-73.7657,-57.9554,12.0671
"Pinocembrin",584,"NO POSES STORED FOR LIGAND",0.515,,,,,,,,,,,,,,
"Pinocembrin",585,"GRID-ENERGY MIN FAILED",0.469,,,,,,,,,,,,,,
"Pinocembrin",586,"GRID-ENERGY MIN FAILED",0.359,,,,,,,,,,,,,,
"Pinocembrin",587,Done,0.531,-4.72477,"glide-grid_Sa3ANT_avrg",-4.72477,-0.534824,0,-0,0,-53.3703,-9.13717,0.173554,-0.324408,-74.8353,-62.5075,12.6731
"Pinocembrin",588,"GRID-ENERGY MIN FAILED",0.485,,,,,,,,,,,,,,
"Pinocembrin",589,Done,0.468,-2.56166,"glide-grid_Sa3ANT_avrg",-2.56166,-0.752093,-0.0690171,-0,-0.111457,-5.52451,-7.93891,0.173554,-0.335582,-10.9932,-13.4634,11.5324
"Pinocembrin",590,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",591,"GRID-ENERGY MIN FAILED",0.438,,,,,,,,,,,,,,
"Pinocembrin",592,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",593,Done,0.625,-4.20583,"glide-grid_Sa3ANT_avrg",-4.20583,-0.590043,-0.152,-0,0,-23.1709,-14.6847,0.173554,-0.276095,-34.7501,-37.8556,8.43968
"Pinocembrin",594,Done,0.406,-5.34932,"glide-grid_Sa3ANT_avrg",-5.34932,-0.644417,-0.151619,-0,-0.00258788,-23.8519,-21.7415,0.173554,-0.270422,-44.1446,-45.5935,14.4924
"Pinocembrin",595,"GRID-ENERGY MIN FAILED",0.5,,,,,,,,,,,,,,
"Pinocembrin",596,"GRID-ENERGY MIN FAILED",0.422,,,,,,,,,,,,,,
"Pinocembrin",597,"GRID-ENERGY MIN FAILED",0.375,,,,,,,,,,,,,,
"Pinocembrin",598,"GRID-ENERGY MIN FAILED",0.391,,,,,,,,,,,,,,
"Pinocembrin",599,Done,0.593,-3.04251,"glide-grid_Sa3ANT_avrg",-3.04251,-0.17578,0,-0,0,-43.424,-4.00486,0.173554,-0.268357,-51.0191,-47.4288,11.685
"Pinocembrin",600,"GRID-ENERGY MIN FAILED",0.453,,,,,,,,,,,,,,
"Pinocembrin",601,"GRID-ENERGY MIN FAILED",0.313,,,,,,,,,,,,,,
"Pinocembrin",602,"GRID-ENERGY MIN FAILED",0.344,,,,,,,,,,,,,,
"Pinocembrin",603,"GRID-ENERGY MIN FAILED",0.453,,,,,,,,,,,,,,
"Pinocembrin",604,"GRID-ENERGY MIN FAILED",0.39,,,,,,,,,,,,,,
